Timestamp,Ekip ,M1_old,M1_new,Capacity_M1,M2_old,M2_new,Capacity_M2,M3_old,M3_new,Capacity_M3,M4_old,M4_new,Capacity_M4,M5_old,M5_new,Capacity_M5,M6_old,M6_new,Capacity_M6,S?n l??ng,Plan,humidity (%),BDMT,year,month,day,hour,shift
2023-07-04 05:55:28,E1,42136.89,42162.61,25.72,45643.79,45671.22,27.43,53552.94,53580.51,27.57,53900.6,53901.7,1.1,39551.03,39551.03,0.0,41531.95,41560.94,28.99,110.81,110.1375,0.078657143,102.094002,2023.0,7.0,4.0,5.0,Shift 3
2023-07-04 13:56:20,E3,42162.61,42187.9,25.29,45671.22,45671.22,0.0,53580.51,53607.92,27.41,53901.7,53925.94,24.24,39551.03,39551.03,0.0,41560.94,41583.32,22.38,99.32,110.1375,0.078657143,91.50777257,2023.0,7.0,4.0,13.0,Shift 1
2023-07-04 21:47:35,E1,42187.9,42216.72,28.82,45671.22,45671.22,0.0,53607.92,53635.78,27.86,53925.94,53953.6,27.66,39551.03,39551.03,0.0,41583.32,41599.62,16.3,100.64,110.1375,0.078657143,92.72394514,2023.0,7.0,4.0,21.0,Shift 2
2023-07-05 05:58:56,E2,42216.72,42245.2,28.48,45671.22,45671.22,0.0,53635.78,53665.24,29.46,53953.6,53981.1,27.5,39551.03,39551.03,0.0,41599.62,41619.69,20.07,105.51,110.1375,0.096133333,95.366972,2023.0,7.0,5.0,5.0,Shift 3
2023-07-05 13:43:57,E3,42245.2,42273.42,28.22,45671.22,45691.74,20.52,53665.24,53694,28.76,53981.1,53999.8,18.7,39551.03,39551.03,0.0,41619.69,41623.83,4.14,100.34,110.1375,0.096133333,90.69398133,2023.0,7.0,5.0,13.0,Shift 1
2023-07-05 21:48:18,E1,42273.42,42301.79,28.37,45691.74,45718.24,26.5,53694,53713.76,19.76,53999.8,54006.4,6.6,39551.03,39551.03,0.0,41623.83,41623.83,0.0,81.23,110.1375,0.096133333,73.42108933,2023.0,7.0,5.0,21.0,Shift 2
2023-07-06 05:50:08,E2,42301.79,42329.72,27.93,45718.24,45745.06,26.82,53713.76,53741.36,27.6,54006.4,54033.9,27.5,39551.03,39551.03,0.0,41623.83,41623.83,0.0,109.85,73.425,0.099,98.97485,2023.0,7.0,6.0,5.0,Shift 3
2023-07-06 21:53:34,E2,42329.72,42340.28,10.56,45745.06,45756.42,11.36,53741.36,53751.91,10.55,54033.9,54041.5,7.6,39551.03,39551.03,0.0,41623.83,41623.83,0.0,40.07,73.425,0.099,36.10307,2023.0,7.0,6.0,21.0,Shift 2
2023-07-07 05:47:06,E3,42340.28,42368.34,28.06,45756.42,45784.64,28.22,53751.91,53780.11,28.2,54041.5,54068.81,27.31,39551.03,39551.03,0.0,41623.83,41622.83,-1.0,110.79,110.1375,0.08681,101.1723201,2023.0,7.0,7.0,5.0,Shift 3
2023-07-07 13:46:29,E1,42368.34,42399.36,31.02,45784.64,45813.29,28.65,53780.11,53808.6,28.49,54068.81,54091.4,22.59,39551.03,39551.03,0.0,41622.83,41623.83,1.0,111.75,110.1375,0.08681,102.0489825,2023.0,7.0,7.0,13.0,Shift 1
2023-07-07 21:50:35,E2,42399.36,42426.45,27.09,45813.29,45841.43,28.14,53808.6,53836.1,27.5,54091.4,54119.6,28.2,39551.03,39551.03,0.0,41623.83,41623.83,0.0,110.93,110.1375,0.08681,101.3001667,2023.0,7.0,7.0,21.0,Shift 2
2023-07-08 05:49:10,E3,42426.45,42454.67,28.22,45841.43,45869.42,27.99,53836.1,53864.14,28.04,54119.6,54146.48,26.88,39551.03,39551.03,0.0,41623.83,41623.83,0.0,111.13,110.1375,0.08865,101.2783255,2023.0,7.0,8.0,5.0,Shift 3
2023-07-08 13:51:42,E2,42454.67,42483.51,28.84,45869.42,45898.6,29.18,53864.14,53892.94,28.8,54146.48,54171.4,24.92,39551.03,39551.03,0.0,41623.83,41623.83,0.0,111.74,110.1375,0.08865,101.834249,2023.0,7.0,8.0,13.0,Shift 1
2023-07-08 21:34:24,E3,42483.51,42511.23,27.72,45898.6,45925.72,27.12,53892.94,53921.06,28.12,54171.4,54198.98,27.58,39551.03,39551.03,0.0,41623.83,41623.83,0.0,110.54,110.1375,0.08865,100.740629,2023.0,7.0,8.0,21.0,Shift 2
2023-07-09 05:50:06,E1,42511.23,42540.78,29.55,45925.72,45954.96,29.24,53921.06,53950.44,29.38,54198.98,54221.9,22.92,39551.03,39551.03,0.0,41623.83,41623.83,0.0,111.09,110.1375,0.083685714,101.793354,2023.0,7.0,9.0,5.0,Shift 3
2023-07-09 13:35:23,E2,42540.78,42571.74,30.96,45954.96,45988.31,33.35,53950.44,53978.09,27.65,54221.9,54240.3,18.4,39551.03,39551.03,0.0,41623.83,41623.83,0.0,110.36,110.1375,0.083685714,101.1244446,2023.0,7.0,9.0,13.0,Shift 1
2023-07-09 21:44:21,E3,42571.74,42601.82,30.08,45988.31,46016.64,28.33,53978.09,53991.92,13.83,54240.3,54255.93,15.63,39551.03,39551.03,0.0,41623.83,41623.83,0.0,87.87,110.1375,0.083685714,80.51653629,2023.0,7.0,9.0,21.0,Shift 2
2023-07-10 05:44:22,E1,42601.82,42629.41,27.59,46016.64,46045.34,28.7,53991.92,54019.61,27.69,54255.93,54282,26.07,39551.03,39551.03,0.0,41623.83,41623.83,0.0,110.05,110.1375,0.081044444,101.1310589,2023.0,7.0,10.0,5.0,Shift 3
2023-07-10 13:48:20,E3,42629.41,42655.95,26.54,46045.34,46072.97,27.63,54019.61,54047.88,28.27,54282,54309.67,27.67,39551.03,39551.03,0.0,41623.83,41623.83,0.0,110.11,110.1375,0.081044444,101.1861962,2023.0,7.0,10.0,13.0,Shift 1
2023-07-10 22:29:23,E1,42655.95,42674.75,18.8,46072.97,46091.44,18.47,54047.88,54065.86,17.98,54309.67,54328.2,18.53,39551.03,39551.03,0.0,41623.83,41623.83,0.0,73.78,110.1375,0.081044444,67.80054089,2023.0,7.0,10.0,22.0,Shift 2
2023-07-11 05:55:03,E2,42674.75,42697.72,22.97,46091.44,46110.83,19.39,54065.86,54090.14,24.28,54328.2,54352.1,23.9,39551.03,39551.03,0.0,41623.83,41623.83,0.0,90.54,110.1375,0.08452,82.8875592,2023.0,7.0,11.0,5.0,Shift 3
2023-07-11 13:23:35,E3,42697.72,42727.6,29.88,46110.83,46137.76,26.93,54090.14,54118.1,27.96,54352.1,54379.1,27.0,39551.03,39551.03,0.0,41623.83,41623.83,0.0,111.77,110.1375,0.08452,102.3231996,2023.0,7.0,11.0,13.0,Shift 1
2023-07-11 21:53:42,E1,42727.6,42749.82,22.22,46137.76,46163,25.24,54118.1,54144.7,26.6,54379.1,54403.8,24.7,39551.03,39551.03,0.0,41623.83,41637.74,13.91,112.67,110.1375,0.08452,103.1471316,2023.0,7.0,11.0,21.0,Shift 2
2023-07-12 05:41:06,E2,42749.82,42777.38,27.56,46163,46190.62,27.62,54144.7,54144.7,0.0,54403.8,54431.5,27.7,39551.03,39551.03,0.0,41637.74,41665.42,27.68,110.56,110.1375,0.084590909,101.2076291,2023.0,7.0,12.0,5.0,Shift 3
2023-07-12 13:46:08,E1,42777.38,42805.71,28.33,46190.62,46218.49,27.87,54144.7,54144.7,0.0,54431.5,54460.3,28.8,39551.03,39551.03,0.0,41665.42,41691.63,26.21,111.21,110.1375,0.084590909,101.802645,2023.0,7.0,12.0,13.0,Shift 1
2023-07-12 21:49:45,E2,42805.71,42830.08,24.37,46218.49,46248.78,30.29,54144.7,54144.7,0.0,54460.3,54488.8,28.5,39551.03,39551.03,0.0,41691.63,41720.54,28.91,112.07,110.1375,0.084590909,102.5898968,2023.0,7.0,12.0,21.0,Shift 2
2023-07-13 05:42:44,E3,42830.08,42857.38,27.3,46248.78,46277.35,28.57,54144.7,54144.7,0.0,54488.8,54517.12,28.32,39551.03,39551.03,0.0,41720.54,41747.52,26.98,111.17,110.1375,0.079736364,102.3057085,2023.0,7.0,13.0,5.0,Shift 3
2023-07-13 13:50:42,E1,42857.38,42887.37,29.99,46277.35,46302.14,24.79,54144.7,54144.7,0.0,54517.12,54547.5,30.38,39551.03,39551.03,0.0,41747.52,41772.94,25.42,110.58,110.1375,0.079736364,101.7627529,2023.0,7.0,13.0,13.0,Shift 1
2023-07-13 21:49:33,E2,42887.37,42915.24,27.87,46302.14,46329.83,27.69,54144.7,54168.5,23.8,54547.5,54572.7,25.2,39551.03,39551.03,0.0,41772.94,41779.94,7.0,111.56,110.1375,0.079736364,102.6646113,2023.0,7.0,13.0,21.0,Shift 2
2023-07-14 05:47:29,E3,42915.24,42941.54,26.3,46329.83,46350.13,20.3,54168.5,54190.06,21.56,54572.7,54599.51,26.81,39551.03,39551.03,0.0,41779.94,41785.2,5.26,100.23,73.425,0.08356,91.8547812,2023.0,7.0,14.0,5.0,Shift 3
2023-07-14 21:45:46,E3,42941.54,42952.81,11.27,46350.13,46359.63,9.5,54190.06,54203.36,13.3,54599.51,54611.8,12.29,39551.03,39551.03,0.0,41785.2,41796.51,11.31,57.67,73.425,0.08356,52.8510948,2023.0,7.0,14.0,21.0,Shift 2
2023-07-15 05:53:26,E1,42952.81,42980.84,28.03,46359.63,46388.5,28.87,54203.36,54228.41,25.05,54611.8,54631.2,19.4,39551.03,39551.03,0.0,41796.51,41806.25,9.74,111.09,110.1375,0.080083333,102.1935425,2023.0,7.0,15.0,5.0,Shift 3
2023-07-15 13:42:24,E2,42980.84,43009.36,28.52,46388.5,46417.08,28.58,54228.41,54255.18,26.77,54631.2,54638.6,7.4,39551.03,39551.03,0.0,41806.25,41827.05,20.8,112.07,110.1375,0.080083333,103.0950608,2023.0,7.0,15.0,13.0,Shift 1
2023-07-15 21:31:37,E3,43009.36,43022.2,12.84,46417.08,46444.9,27.82,54255.18,54280.85,25.67,54638.6,54661.8,23.2,39551.03,39551.03,0.0,41827.05,41848.64,21.59,111.12,110.1375,0.080083333,102.22114,2023.0,7.0,15.0,21.0,Shift 2
2023-07-16 05:53:49,E1,43022.2,43041.17,18.97,46444.9,46469.9,25.0,54280.85,54296.81,15.96,54661.8,54685.6,23.8,39551.03,39551.03,0.0,41848.64,41875.76,27.12,110.85,110.1375,0.074945455,102.5422964,2023.0,7.0,16.0,5.0,Shift 3
2023-07-16 13:15:37,E3,43041.17,43068.5,27.33,46469.9,46485.1,15.2,54296.81,54325.24,28.43,54685.6,54713.4,27.8,39551.03,39551.03,0.0,41875.76,41888.05,12.29,111.05,110.1375,0.074945455,102.7273073,2023.0,7.0,16.0,13.0,Shift 1
2023-07-16 21:43:08,E1,43068.5,43096.27,27.77,46485.1,46493.5,8.4,54325.24,54350.8,25.56,54713.4,54739.6,26.2,39551.03,39551.03,0.0,41888.05,41912.39,24.34,112.27,110.1375,0.074945455,103.8558738,2023.0,7.0,16.0,21.0,Shift 2
2023-07-17 05:39:31,E2,43096.27,43121.95,25.68,46493.5,46516.98,23.48,54350.8,54375.63,24.83,54739.6,54764.1,24.5,39551.03,39551.03,0.0,41912.39,41934.36,21.97,120.46,110.1375,0.074233333,111.5178527,2023.0,7.0,17.0,5.0,Shift 3
2023-07-17 13:42:35,E3,43121.95,43146.29,24.34,46516.98,46541.62,24.64,54375.63,54401.34,25.71,54764.1,54789.92,25.82,39551.03,39551.03,0.0,41934.36,41953.03,18.67,119.18,110.1375,0.074233333,110.3328713,2023.0,7.0,17.0,13.0,Shift 1
2023-07-17 21:39:45,E1,43146.29,43175.32,29.03,46541.62,46570.47,28.85,54401.34,54425.66,24.32,54789.92,54815.5,25.58,39551.03,39551.03,0.0,41953.03,41957.01,3.98,111.76,110.1375,0.074233333,103.4636827,2023.0,7.0,17.0,21.0,Shift 2
2023-07-18 05:51:59,E2,43175.32,43198.25,22.93,46570.47,46592.84,22.37,54425.66,54443.58,17.92,54815.5,54831.6,16.1,39551.03,39551.03,0.0,41957.01,41968.04,11.03,90.35,110.1375,0.0785875,83.24961937,2023.0,7.0,18.0,5.0,Shift 3
2023-07-18 13:52:26,E1,43198.25,43225.53,27.28,46592.84,46620.43,27.59,54443.58,54465.1,21.52,54831.6,54848.2,16.6,39551.03,39551.03,0.0,41968.04,41985.93,17.89,110.88,110.1375,0.0785875,102.166218,2023.0,7.0,18.0,13.0,Shift 1
2023-07-18 21:54:55,E2,43225.53,43253.21,27.68,46620.43,46648.17,27.74,54465.1,54491.48,26.38,54848.2,54872,23.8,39551.03,39551.03,0.0,41985.93,41991.94,6.01,111.61,110.1375,0.0785875,102.8388491,2023.0,7.0,18.0,21.0,Shift 2
2023-07-19 05:51:14,E3,43253.21,43277.43,24.22,46648.17,46672.58,24.41,54491.48,54509.1,17.62,54872,54893.3,21.3,39551.03,39551.03,0.0,41991.94,42014.93,22.99,110.54,110.1375,0.088714286,100.7335229,2023.0,7.0,19.0,5.0,Shift 3
2023-07-19 13:48:52,E1,43277.43,43303.17,25.74,46672.58,46688.55,15.97,54509.1,54532.58,23.48,54893.3,54917.7,24.4,39551.03,39551.03,0.0,42014.93,42037.99,23.06,112.65,110.1375,0.088714286,102.6563357,2023.0,7.0,19.0,13.0,Shift 1
2023-07-19 21:43:07,E2,43303.17,43333.7,30.53,46688.55,46688.58,0.03,54532.58,54560.8,28.22,54917.7,54944.1,26.4,39551.03,39551.03,0.0,42037.99,42064.42,26.43,111.61,110.1375,0.088714286,101.7085986,2023.0,7.0,19.0,21.0,Shift 2
2023-07-20 05:41:51,E3,43333.7,43359.5,25.8,46688.58,46705.08,16.5,54560.8,54584.69,23.89,54944.1,54965,20.9,39551.03,39551.03,0.0,42064.42,42089.5,25.08,112.17,110.1375,0.089254545,102.1583176,2023.0,7.0,20.0,5.0,Shift 3
2023-07-20 13:40:34,E2,43359.5,43389.39,29.89,46705.08,46718.86,13.78,54584.69,54602.18,17.49,54965,54986,21.0,39551.03,39551.03,0.0,42089.5,42118.43,28.93,111.09,110.1375,0.089254545,101.1747125,2023.0,7.0,20.0,13.0,Shift 1
2023-07-20 21:47:10,E3,43389.39,43410.07,20.68,46718.86,46736.78,17.92,54602.18,54625.52,23.34,54986,55013.24,27.24,39551.03,39551.03,0.0,42118.43,42141.44,23.01,112.19,110.1375,0.089254545,102.1765325,2023.0,7.0,20.0,21.0,Shift 2
2023-07-21 05:48:40,E1,43410.07,43438.89,28.82,46736.78,46741.28,4.5,54625.52,54650.85,25.33,55013.24,55037.6,24.36,39551.03,39551.03,0.0,42141.44,42170.08,28.64,111.65,73.425,0.089816667,101.6219692,2023.0,7.0,21.0,5.0,Shift 3
2023-07-21 21:44:15,E3,43438.89,43462.07,23.18,46741.28,46741.28,0.0,54650.85,54673.37,22.52,55037.6,55060,22.4,39551.03,39551.03,0.0,42170.08,42192.16,22.08,90.18,73.425,0.089816667,82.080333,2023.0,7.0,21.0,21.0,Shift 2
2023-07-22 05:42:29,E1,43462.07,43489.81,27.74,46741.28,46752.4,11.12,54673.37,54696.53,23.16,55060,55084.7,24.7,39551.03,39551.03,0.0,42192.16,42218.92,26.76,113.48,110.1375,0.08747,103.5539044,2023.0,7.0,22.0,5.0,Shift 3
2023-07-22 13:23:46,E3,43489.81,43515.3,25.49,46752.4,46768.94,16.54,54696.53,54722.6,26.07,55084.7,55110.9,26.2,39551.03,39551.03,0.0,42218.92,42237.5,18.58,112.88,110.1375,0.08747,103.0063864,2023.0,7.0,22.0,13.0,Shift 1
2023-07-22 21:55:59,E1,43515.3,43532.02,16.72,46768.94,46787.81,18.87,54722.6,54748.93,26.33,55110.9,55135.8,24.9,39551.03,39550.03,-1.0,42237.5,42263.36,25.86,111.68,110.1375,0.08747,101.9113504,2023.0,7.0,22.0,21.0,Shift 2
2023-07-23 05:46:42,E2,43532.02,43556.35,24.33,46787.81,46803.96,16.15,54748.93,54770.71,21.78,55135.8,55160.6,24.8,39550.03,39551.03,1.0,42263.36,42288.74,25.38,113.44,110.1375,0.095318182,102.6271055,2023.0,7.0,23.0,5.0,Shift 3
2023-07-23 13:40:49,E3,43556.35,43579.47,23.12,46803.96,46822.58,18.62,54770.71,54794.74,24.03,55160.6,55185.57,24.97,39551.03,39551.03,0.0,42288.74,42309.67,20.93,111.67,110.1375,0.095318182,101.0258186,2023.0,7.0,23.0,13.0,Shift 1
2023-07-23 21:36:49,E1,43579.47,43604.32,24.85,46822.58,46843.23,20.65,54794.74,54815.3,20.56,55185.57,55211.2,25.63,39551.03,39551.03,0.0,42309.67,42330.64,20.97,112.66,110.1375,0.095318182,101.9214536,2023.0,7.0,23.0,21.0,Shift 2
2023-07-24 05:46:45,E2,43604.32,43634.13,29.81,46843.23,46857.86,14.63,54815.3,54837.16,21.86,55211.2,55238.1,26.9,39551.03,39551.03,0.0,42330.64,42352.41,21.77,114.97,110.1375,0.096933333,103.8255747,2023.0,7.0,24.0,5.0,Shift 3
2023-07-24 13:37:39,E1,43634.13,43657.86,23.73,46857.86,46880.94,23.08,54837.16,54859.83,22.67,55238.1,55260.1,22.0,39551.03,39551.03,0.0,42352.41,42374.64,22.23,113.71,110.1375,0.096933333,102.6877107,2023.0,7.0,24.0,13.0,Shift 1
2023-07-24 21:39:41,E2,43657.86,43681.56,23.7,46880.94,46906.39,25.45,54859.83,54883.6,23.77,55260.1,55285,24.9,39551.03,39551.03,0.0,42374.64,42392.55,17.91,115.73,110.1375,0.096933333,104.5119053,2023.0,7.0,24.0,21.0,Shift 2
2023-07-25 05:50:41,E3,43681.56,43707.24,25.68,46906.39,46933.23,26.84,54883.6,54908.71,25.11,55285,55312.12,27.12,39551.03,39551.03,0.0,42392.55,42410.17,17.62,122.37,120.0375,0.090166667,111.336305,2023.0,7.0,25.0,5.0,Shift 3
2023-07-25 13:44:32,E1,43707.24,43731.5,24.26,46933.23,46953.5,20.27,54908.71,54937,28.29,55312.12,55340,27.88,39551.03,39551.03,0.0,42410.17,42432,21.83,122.53,120.0375,0.090166667,111.4818783,2023.0,7.0,25.0,13.0,Shift 1
2023-07-25 21:42:17,E2,43731.5,43751.17,19.67,46953.5,46979.16,25.66,54937,54962.3,25.3,55340,55364.7,24.7,39551.03,39551.03,0.0,42432,42457.6,25.6,120.93,120.0375,0.090166667,110.026145,2023.0,7.0,25.0,21.0,Shift 2
2023-07-26 05:48:10,E3,43751.17,43761.17,10.0,46979.16,47006.88,27.72,54962.3,54989.82,27.52,55364.7,55392.14,27.44,39551.03,39551.03,0.0,42457.6,42485.23,27.63,120.31,120.0375,0.088983333,109.6044152,2023.0,7.0,26.0,5.0,Shift 3
2023-07-26 13:43:35,E2,43761.17,43771.17,10.0,47006.88,47034.12,27.24,54989.82,55017.46,27.64,55392.14,55420.3,28.16,39551.03,39551.03,0.0,42485.23,42514.22,28.99,122.03,120.0375,0.088983333,111.1713638,2023.0,7.0,26.0,13.0,Shift 1
2023-07-26 21:26:24,E3,43771.17,43782.5,11.33,47034.12,47062.6,28.48,55017.46,55043.9,26.44,55420.3,55447.9,27.6,39551.03,39551.03,0.0,42514.22,42541.9,27.68,121.53,120.0375,0.088983333,110.7158555,2023.0,7.0,26.0,21.0,Shift 2
2023-07-27 05:45:59,E1,43782.5,43805.47,22.97,47062.6,47084.98,22.38,55043.9,55065.85,21.95,55447.9,55476.7,28.8,39551.03,39551.03,0.0,42541.9,42566.69,24.79,120.89,120.0375,0.083991667,110.7362474,2023.0,7.0,27.0,5.0,Shift 3
2023-07-27 13:25:32,E2,43805.47,43833.59,28.12,47084.98,47104.23,19.25,55065.85,55084.03,18.18,55476.7,55504.4,27.7,39551.03,39551.03,0.0,42566.69,42595.18,28.49,121.74,120.0375,0.083991667,111.5148545,2023.0,7.0,27.0,13.0,Shift 1
2023-07-27 21:41:51,E3,43833.59,43861.78,28.19,47104.23,47132.47,28.24,55084.03,55092.23,8.2,55504.4,55532.53,28.13,39551.03,39551.03,0.0,42595.18,42622.77,27.59,120.35,120.0375,0.083991667,110.2416029,2023.0,7.0,27.0,21.0,Shift 2
2023-07-28 05:43:05,E1,43861.78,43888.32,26.54,47132.47,47160.53,28.06,55092.23,55102.33,10.1,55532.53,55561.1,28.57,39551.03,39551.03,0.0,42622.77,42650.77,28.0,121.27,120.0375,0.078816667,111.7119028,2023.0,7.0,28.0,5.0,Shift 3
2023-07-28 13:41:36,E3,43888.32,43915.24,26.92,47160.53,47187.27,26.74,55102.33,55116.12,13.79,55561.1,55587.23,26.13,39551.03,39551.03,0.0,42650.77,42677.77,27.0,120.58,120.0375,0.078816667,111.0762863,2023.0,7.0,28.0,13.0,Shift 1
2023-07-28 21:52:03,E1,43915.24,43941.35,26.11,47187.27,47211.08,23.81,55116.12,55136.06,19.94,55587.23,55613.6,26.37,39551.03,39551.03,0.0,42677.77,42704.24,26.47,122.7,120.0375,0.078816667,113.029195,2023.0,7.0,28.0,21.0,Shift 2
2023-07-29 05:42:34,E2,43941.35,43967.2,25.85,47211.08,47235.1,24.02,55136.06,55161,24.94,55613.6,55638,24.4,39551.03,39551.03,0.0,42704.24,42728.26,24.02,123.23,96.03,0.076266667,113.8316587,2023.0,7.0,29.0,5.0,Shift 3
2023-07-30 21:52:04,E2,43967.2,43975.63,8.43,47235.1,47243.37,8.27,55161,55168.54,7.54,55638,55645.8,7.8,39551.03,39551.03,0.0,42728.26,42735.93,7.67,39.71,0.0,0.0936,35.993144,2023.0,7.0,30.0,21.0,Shift 2
2023-07-31 05:45:43,E3,43975.63,44000.57,24.94,47243.37,47267.12,23.75,55168.54,55192.84,24.3,55645.8,55670.3,24.5,39551.03,39551.03,0.0,42735.93,42760.56,24.63,122.12,120.0375,0.08593,111.6262284,2023.0,7.0,31.0,5.0,Shift 3
2023-07-31 13:45:29,E1,44000.57,44014.41,13.84,47267.12,47294.08,26.96,55192.84,55219.34,26.5,55670.3,55697.7,27.4,39551.03,39551.03,0.0,42760.56,42787.67,27.11,121.81,120.0375,0.08593,111.3428667,2023.0,7.0,31.0,13.0,Shift 1
2023-07-31 21:45:18,E2,44014.41,44031.64,17.23,47294.08,47322.86,28.78,55219.34,55247.19,27.85,55697.7,55725.4,27.7,39551.03,39551.03,0.0,42787.67,42808.83,21.16,122.72,120.0375,0.08593,112.1746704,2023.0,7.0,31.0,21.0,Shift 2
2023-08-01 05:46:52,E3,44031.64,44058.09,26.45,47322.86,47349.32,26.46,55247.19,55270.06,22.87,55725.4,55748.62,23.22,39551.03,39551.03,0.0,42808.83,42831.57,22.74,121.74,120.0375,0.082508333,111.6954355,2023.0,8.0,1.0,5.0,Shift 3
2023-08-01 13:47:09,E2,44058.09,44082.05,23.96,47349.32,47373.85,24.53,55270.06,55294.59,24.53,55748.62,55773.8,25.18,39551.03,39551.03,0.0,42831.57,42856.12,24.55,122.75,120.0375,0.082508333,112.6221021,2023.0,8.0,1.0,13.0,Shift 1
2023-08-01 21:42:57,E3,44082.05,44106.16,24.11,47373.85,47400.24,26.39,55294.59,55318.37,23.78,55773.8,55798.27,24.47,39551.03,39551.03,0.0,42856.12,42880.71,24.59,123.34,120.0375,0.082508333,113.1634222,2023.0,8.0,1.0,21.0,Shift 2
2023-08-02 05:35:37,E1,44106.16,44132.4,26.24,47400.24,47425.41,25.17,55318.37,55339.46,21.09,55798.27,55824,25.73,39551.03,39551.03,0.0,42880.71,42904.21,23.5,121.73,120.0375,0.084381818,111.4582013,2023.0,8.0,2.0,5.0,Shift 3
2023-08-02 13:51:28,E2,44132.4,44154.54,22.14,47425.41,47450.95,25.54,55339.46,55363.95,24.49,55824,55849.5,25.5,39551.03,39551.03,0.0,42904.21,42927.63,23.42,121.09,120.0375,0.084381818,110.8722056,2023.0,8.0,2.0,13.0,Shift 1
2023-08-02 21:44:18,E3,44154.54,44181.74,27.2,47450.95,47478.54,27.59,55363.95,55392.27,28.32,55849.5,55877.02,27.52,39551.03,39551.03,0.0,42927.63,42939.21,11.58,122.21,120.0375,0.084381818,111.897698,2023.0,8.0,2.0,21.0,Shift 2
2023-08-03 05:39:38,E1,44181.74,44207.65,25.91,47478.54,47504.99,26.45,55392.27,55417.38,25.11,55877.02,55900,22.98,39551.03,39551.03,0.0,42939.21,42960.52,21.31,121.76,120.0375,0.09013,110.7857712,2023.0,8.0,3.0,5.0,Shift 3
2023-08-03 13:42:19,E3,44207.65,44235.42,27.77,47504.99,47534.32,29.33,55417.38,55447.24,29.86,55900,55913.22,13.22,39551.03,39551.03,0.0,42960.52,42982.47,21.95,122.13,120.0375,0.09013,111.1224231,2023.0,8.0,3.0,13.0,Shift 1
2023-08-03 21:57:09,E1,44235.42,44263.01,27.59,47534.32,47554.9,20.58,55447.24,55472.14,24.9,55913.22,55935.1,21.88,39551.03,39551.03,0.0,42982.47,43008.21,25.74,120.69,120.0375,0.09013,109.8122103,2023.0,8.0,3.0,21.0,Shift 2
2023-08-04 05:48:22,E2,44263.01,44287.18,24.17,47554.9,47579.5,24.6,55472.14,55497.57,25.43,55935.1,55959.4,24.3,39551.03,39551.03,0.0,43008.21,43032.05,23.84,122.34,120.0375,0.081391667,112.3825435,2023.0,8.0,4.0,5.0,Shift 3
2023-08-04 13:42:08,E3,44287.18,44314.55,27.37,47579.5,47606.76,27.26,55497.57,55524.55,26.98,55959.4,55986.12,26.72,39551.03,39551.03,0.0,43032.05,43044.3,12.25,120.58,120.0375,0.081391667,110.7657928,2023.0,8.0,4.0,13.0,Shift 1
2023-08-04 21:48:53,E1,44314.55,44342.84,28.29,47606.76,47633.43,26.67,55524.55,55552.33,27.78,55986.12,56012.4,26.28,39551.03,39551.03,0.0,43044.3,43056.63,12.33,121.35,120.0375,0.081391667,111.4731212,2023.0,8.0,4.0,21.0,Shift 2
2023-08-05 05:43:49,E2,44342.84,44370.26,27.42,47633.43,47647.01,13.58,55552.33,55580.4,28.07,56012.4,56040.5,28.1,39551.03,39551.03,0.0,43056.63,43081.88,25.25,122.42,80.025,0.090825,111.3012035,2023.0,8.0,5.0,5.0,Shift 3
2023-08-05 23:20:15,E2,44370.26,44380.97,10.71,47647.01,47656.89,9.88,55580.4,55586.32,5.92,56040.5,56050.1,9.6,39551.03,39551.03,0.0,43081.88,43090.74,8.86,44.97,80.025,0.090825,40.88559975,2023.0,8.0,5.0,23.0,Shift 2
2023-08-06 05:35:16,E3,44380.97,44402.42,21.45,47656.89,47678.73,21.84,55586.32,55607.03,20.71,56050.1,56071.17,21.07,39551.03,39551.03,0.0,43090.74,43109.26,18.52,103.59,96.03,0.090266667,94.239276,2023.0,8.0,6.0,5.0,Shift 3
2023-08-07 13:54:44,E2,44402.42,44429.79,27.37,47678.73,47703.03,24.3,55607.03,55626.09,19.06,56071.17,56097.6,26.43,39551.03,39551.03,0.0,43109.26,43130.67,21.41,118.57,112.035,0.098277778,106.9172039,2023.0,8.0,7.0,13.0,Shift 1
2023-08-07 21:53:31,E3,44429.79,44440.28,10.49,47703.03,47730.34,27.31,55626.09,55652.69,26.6,56097.6,56125.67,28.07,39551.03,39551.03,0.0,43130.67,43151.89,21.22,113.69,112.035,0.098277778,102.5167994,2023.0,8.0,7.0,21.0,Shift 2
2023-08-08 05:42:05,E1,44440.28,44462.2,21.92,47730.34,47755.03,24.69,55652.69,55679.63,26.94,56125.67,56151.3,25.63,39551.03,39551.03,0.0,43151.89,43175.35,23.46,122.64,120.0375,0.096936364,110.7517244,2023.0,8.0,8.0,5.0,Shift 3
2023-08-08 13:46:56,E2,44462.2,44480.06,17.86,47755.03,47783.11,28.08,55679.63,55707.75,28.12,56151.3,56178.5,27.2,39551.03,39551.03,0.0,43175.35,43195.88,20.53,121.79,120.0375,0.096936364,109.9841203,2023.0,8.0,8.0,13.0,Shift 1
